    i,  t(s),    U(V),    I(A), Tself, Tprob
   56,    24, 11.8428,  1.3457,  21.6, 808.6
   57,    24, 11.8426,  1.3458,  21.6, 808.6
   58,    24, 11.8428,  1.3456,  21.6, 808.6
   59,    25, 11.8429,  1.3454,  21.6, 808.6
   60,    25, 11.8428,  1.3453,  21.6, 808.6
   61,    25, 11.8429,  1.3453,  21.6, 808.6
   62,    26, 11.8392,  1.3570,  21.6, 808.6
   63,    26, 11.8393,  1.3451,  21.6, 808.6
   64,    26, 11.8429,  1.3452,  21.6, 808.6
   65,    27, 11.8429,  1.3449,  21.6, 808.6
   66,    27, 11.8430,  1.3449,  21.6, 808.6
   67,    27, 11.8431,  1.3449,  21.6, 808.6
   68,    28, 11.8431,  1.3447,  21.6, 808.6
   69,    28, 11.8431,  1.3447,  21.6, 808.6
   70,    28, 11.8430,  1.3447,  21.6, 808.6
   71,    29, 11.8393,  1.3568,  21.6, 808.6
   72,    29, 11.8400,  1.3449,  21.6, 808.6
   73,    29, 11.8430,  1.3449,  21.6, 808.6
   74,    30, 11.8431,  1.3446,  21.6, 808.6
   75,    30, 11.8431,  1.3445,  21.6, 808.6
   76,    30, 11.8432,  1.3444,  21.6, 808.6
   77,    31, 11.8433,  1.3442,  21.7, 808.7
   78,    31, 11.8432,  1.3442,  21.7, 808.7
   79,    31, 11.8432,  1.3442,  21.7, 808.7
   80,    32, 11.8395,  1.3563,  21.7, 808.7
   81,    32, 11.8407,  1.3445,  21.7, 808.7
   82,    32, 11.8433,  1.3440,  21.7, 808.7
   83,    33, 11.8433,  1.3437,  21.7, 808.7
   84,    33, 11.8432,  1.3442,  21.7, 808.7
   85,    33, 11.8433,  1.3440,  21.7, 808.7
   86,    34, 11.8433,  1.3438,  21.7, 808.7
   87,    34, 11.8434,  1.3436,  21.7, 808.7
   88,    34, 11.8434,  1.3438,  21.7, 808.7
   89,    35, 11.8397,  1.3557,  21.7, 808.7
   90,    35, 11.8406,  1.3440,  21.7, 808.7
   91,    35, 11.8436,  1.3436,  21.7, 808.7
   92,    36, 11.8434,  1.3437,  21.7, 808.7
   93,    36, 11.8436,  1.3434,  21.7, 808.7
   94,    36, 11.8436,  1.3435,  21.7, 808.7
   95,    37, 11.8436,  1.3431,  21.8, 808.8
   96,    37, 11.8436,  1.3432,  21.8, 808.8
   97,    37, 11.8437,  1.3429,  21.8, 808.8
   98,    38, 11.8401,  1.3547,  21.8, 808.8
   99,    38, 11.8406,  1.3426,  21.8, 808.8
  100,    38, 11.8439,  1.3425,  21.8, 808.8
  101,    39, 11.8439,  1.3425,  21.8, 808.8
  102,    39, 11.8438,  1.3425,  21.8, 808.8
  103,    39, 11.8439,  1.3425,  21.8, 808.8
  104,    40, 11.8439,  1.3427,  21.8, 808.8
  105,    40, 11.8440,  1.3423,  21.8, 808.8
  106,    40, 11.8439,  1.3424,  21.8, 808.8
  107,    41, 11.8402,  1.3540,  21.8, 808.8
  108,    41, 11.8403,  1.3422,  21.8, 808.8
  109,    41, 11.8440,  1.3421,  21.8, 808.8
  110,    42, 11.8440,  1.3421,  21.7, 808.7
  111,    42, 11.8439,  1.3422,  21.7, 808.7
  112,    42, 11.8439,  1.3424,  21.7, 808.7
  113,    43, 11.8441,  1.3420,  21.8, 808.8
  114,    43, 11.8441,  1.3419,  21.8, 808.8
  115,    43, 11.8442,  1.3416,  21.8, 808.8
  116,    44, 11.8404,  1.3534,  21.8, 808.8
  117,    44, 11.8405,  1.3423,  21.8, 808.8
  118,    44, 11.8442,  1.3417,  21.8, 808.8
  119,    45, 11.8442,  1.3414,  21.8, 808.8
  120,    45, 11.8442,  1.3415,  21.8, 808.8
  121,    45, 11.8441,  1.3416,  21.8, 808.8
  122,    46, 11.8442,  1.3415,  21.8, 808.8
  123,    46, 11.8441,  1.3415,  21.8, 808.8
  124,    46, 11.8442,  1.3414,  21.8, 808.8
  125,    47, 11.8406,  1.3530,  21.8, 808.8
  126,    47, 11.8407,  1.3454,  21.8, 808.8
  127,    47, 11.8444,  1.3408,  21.8, 808.8
  128,    48, 11.8444,  1.3409,  21.8, 808.8
  129,    48, 11.8445,  1.3406,  21.8, 808.8
  130,    48, 11.8445,  1.3407,  21.8, 808.8
  131,    49, 11.8446,  1.3404,  21.8, 808.8
  132,    49, 11.8447,  1.3403,  21.8, 808.8
  133,    49, 11.8446,  1.3405,  21.8, 808.8
  134,    50, 11.8409,  1.3523,  21.8, 808.8
  135,    50, 11.8409,  1.3482,  21.8, 808.8
  136,    50, 11.8445,  1.3405,  21.8, 808.8
  137,    51, 11.8447,  1.3402,  21.8, 808.8
  138,    51, 11.8447,  1.3402,  21.8, 808.8
  139,    51, 11.8448,  1.3399,  21.8, 808.8
  140,    52, 11.8447,  1.3401,  21.8, 808.8
  141,    52, 11.8446,  1.3404,  21.8, 808.8
  142,    52, 11.8446,  1.3402,  21.8, 808.8
  143,    53, 11.8410,  1.3521,  21.8, 808.8
  144,    53, 11.8409,  1.3517,  21.8, 808.8
  145,    53, 11.8447,  1.3399,  21.8, 808.8
  146,    54, 11.8448,  1.3398,  21.8, 808.8
  147,    54, 11.8447,  1.3401,  21.8, 808.8
  148,    54, 11.8446,  1.3403,  21.8, 808.8
  149,    55, 11.8447,  1.3400,  21.8, 808.8
  150,    55, 11.8447,  1.3402,  21.8, 808.8
  151,    55, 11.8447,  1.3399,  21.8, 808.8
  152,    56, 11.8410,  1.3519,  21.8, 808.8
  153,    56, 11.8411,  1.3519,  21.8, 808.8
  154,    56, 11.8449,  1.3399,  21.8, 808.8
  155,    57, 11.8448,  1.3396,  21.8, 808.8
  156,    57, 11.8449,  1.3396,  21.8, 808.8
  157,    57, 11.8449,  1.3394,  21.8, 808.8
  158,    58, 11.8448,  1.3396,  21.8, 808.8
  159,    58, 11.8449,  1.3395,  21.8, 808.8
  160,    58, 11.8449,  1.3395,  21.8, 808.8
  161,    59, 11.8411,  1.3513,  21.8, 808.8
  162,    59, 11.8412,  1.3513,  21.8, 808.8
  163,    59, 11.8451,  1.3393,  21.8, 808.8
  164,    60, 11.8449,  1.3395,  21.8, 808.8
  165,    60, 11.8451,  1.3393,  21.8, 808.8
  166,    60, 11.8449,  1.3395,  21.8, 808.8
  167,    61, 11.8450,  1.3394,  21.8, 808.8
  168,    61, 11.8450,  1.3395,  21.8, 808.8
  169,    61, 11.8451,  1.3392,  21.8, 808.8
  170,    62, 11.8413,  1.3510,  21.8, 808.8
  171,    62, 11.8413,  1.3510,  21.8, 808.8
  172,    62, 12.2515,  0.0164,  21.8, 808.8
  173,    63, 12.2515,  0.0165,  21.8, 808.8
  174,    63, 12.2516,  0.0166,  21.8, 808.8
  175,    63, 12.2517,  0.0165,  21.8, 808.8
  176,    64, 12.2516,  0.0165,  21.8, 808.8
  177,    64, 12.2516,  0.0167,  21.8, 808.8
  178,    64, 12.2516,  0.0171,  21.8, 808.8
  179,    65, 12.2514,  0.0171,  21.8, 808.8
  180,    65, 12.2515,  0.0170,  21.8, 808.8
  181,    65, 12.2148,  0.1336,  21.8, 808.8
  182,    66, 12.2007,  0.1800,  21.8, 808.8
  183,    66, 12.1854,  0.2300,  21.8, 808.8
  184,    66, 12.1688,  0.2833,  21.8, 808.8
  185,    67, 12.1510,  0.3401,  21.8, 808.8
  186,    67, 12.1354,  0.3901,  21.8, 808.8
  187,    67, 12.1192,  0.4429,  21.8, 808.8
  188,    68, 12.1361,  0.3930,  21.8, 808.8
  189,    68, 12.1891,  0.2236,  21.8, 808.8
  190,    68, 12.1924,  0.2223,  21.8, 808.8
  191,    69, 12.1642,  0.3101,  21.8, 808.8
  192,    69, 12.0944,  0.5311,  21.8, 808.8
  193,    69, 12.0403,  0.7056,  21.8, 808.8
  194,    70, 11.9998,  0.8240,  21.8, 808.8
  195,    70, 11.9907,  0.8564,  21.8, 808.8
  196,    70, 11.9792,  0.8934,  21.8, 808.8
  197,    71, 12.0008,  0.8288,  21.8, 808.8
  198,    71, 12.0620,  0.6329,  21.8, 808.8
  199,    71, 12.0797,  0.5853,  21.8, 808.8
  200,    72, 12.0713,  0.6114,  21.8, 808.8
  201,    72, 12.0703,  0.6147,  21.8, 808.8
  202,    72, 12.0437,  0.6957,  21.8, 808.8
  203,    73, 11.9923,  0.8598,  21.8, 808.8
  204,    73, 11.9474,  0.9942,  21.8, 808.8
  205,    73, 11.9491,  0.9902,  21.8, 808.8
  206,    74, 11.9782,  0.9011,  21.8, 808.8
  207,    74, 12.0536,  0.6598,  21.8, 808.8
  208,    74, 12.0844,  0.5705,  21.8, 808.8
  209,    75, 12.0885,  0.5562,  21.8, 808.8
  210,    75, 12.0978,  0.5264,  21.8, 808.8
  211,    75, 12.0465,  0.6857,  21.8, 808.8
  212,    76, 12.0025,  0.8152,  21.8, 808.8
  213,    76, 12.0123,  0.7870,  21.8, 808.8
  214,    76, 12.0219,  0.7562,  21.8, 808.8
  215,    77, 12.0538,  0.6576,  21.8, 808.8
  216,    77, 12.1353,  0.3976,  21.8, 808.8
  217,    77, 12.1752,  0.2793,  21.8, 808.8
  218,    78, 12.1739,  0.2803,  21.8, 808.8
  219,    78, 12.1041,  0.5008,  21.8, 808.8
  220,    78, 12.0919,  0.5309,  21.8, 808.8
  221,    79, 12.1012,  0.5016,  21.8, 808.8
  222,    79, 12.1105,  0.4717,  21.8, 808.8
  223,    79, 12.1184,  0.4462,  21.8, 808.8
  224,    80, 12.1476,  0.3560,  21.8, 808.8
  225,    80, 12.2235,  0.1143,  21.8, 808.8
  226,    80, 12.2312,  0.0950,  21.8, 808.8
  227,    81, 12.1762,  0.2693,  21.8, 808.8
  228,    81, 12.1558,  0.3259,  21.8, 808.8
  229,    81, 12.1582,  0.3182,  21.8, 808.8
  230,    82, 12.1602,  0.3123,  21.8, 808.8
  231,    82, 12.1630,  0.3032,  21.8, 808.8
  232,    82, 12.2519,  0.0168,  21.8, 808.8
  233,    83, 12.2518,  0.0168,  21.8, 808.8
  234,    83, 12.2519,  0.0169,  21.8, 808.8
  235,    83, 12.2519,  0.0169,  21.8, 808.8
  236,    84, 12.2519,  0.0169,  21.8, 808.8
  237,    84, 12.2520,  0.0167,  21.8, 808.8
  238,    84, 12.2521,  0.0167,  21.8, 808.8
  239,    85, 12.2521,  0.0168,  21.8, 808.8
  240,    85, 12.2521,  0.0167,  21.8, 808.8
  241,    85, 12.2520,  0.0167,  21.8, 808.8
  242,    86, 12.2521,  0.0166,  21.8, 808.8
  243,    86, 12.2521,  0.0166,  21.8, 808.8
  244,    86, 12.2520,  0.0166,  21.8, 808.8
  245,    87, 12.2521,  0.0166,  21.8, 808.8
  246,    87, 12.2520,  0.0166,  21.8, 808.8
  247,    87, 12.2520,  0.0168,  21.8, 808.8
  248,    88, 12.2521,  0.0168,  21.8, 808.8
  249,    88, 12.2519,  0.0168,  21.8, 808.8
  250,    88, 12.2519,  0.0169,  21.8, 808.8
  251,    89, 12.2520,  0.0168,  21.8, 808.8
  252,    89, 12.2520,  0.0168,  21.8, 808.8
  253,    89, 12.2520,  0.0168,  21.8, 808.8
  254,    90, 12.2520,  0.0168,  21.8, 808.8
  255,    90, 12.2521,  0.0168,  21.8, 808.8
  256,    90, 12.2521,  0.0167,  21.8, 808.8
  257,    91, 12.2522,  0.0167,  21.8, 808.8
  258,    91, 12.2521,  0.0166,  21.8, 808.8
  259,    91, 12.2521,  0.0165,  21.8, 808.8
  260,    92, 12.2521,  0.0165,  21.8, 808.8
  261,    92, 12.2522,  0.0166,  21.8, 808.8
  262,    92, 12.2521,  0.0166,  21.8, 808.8
  263,    93, 12.2525,  0.0151,  21.8, 808.8
  264,    93, 12.2524,  0.0154,  21.8, 808.8
  265,    93, 12.2525,  0.0155,  21.8, 808.8
  266,    94, 12.2524,  0.0160,  21.7, 808.7
  267,    94, 12.2522,  0.0163,  21.7, 808.7
  268,    94, 12.2522,  0.0164,  21.7, 808.7
  269,    95, 12.2522,  0.0168,  21.8, 808.8
  270,    95, 11.8677,  1.2566,  21.8, 808.8
  271,    95, 11.9757,  0.9242,  21.8, 808.8
  272,    96, 11.9388,  1.0386,  21.7, 808.7
  273,    96, 11.9069,  1.1409,  21.7, 808.7
  274,    96, 11.8793,  1.2302,  21.7, 808.7
  275,    97, 11.9609,  0.9678,  21.8, 808.8
  276,    97, 11.9289,  1.0699,  21.8, 808.8
  277,    97, 11.8979,  1.1677,  21.8, 808.8
  278,    98, 11.8444,  1.3367,  21.8, 808.8
  279,    98, 11.8423,  1.3487,  21.8, 808.8
  280,    98, 11.9570,  0.9823,  21.8, 808.8
  281,    99, 11.9378,  1.0415,  21.8, 808.8
  282,    99, 11.9306,  1.0648,  21.8, 808.8
  283,    99, 11.9234,  1.0881,  21.8, 808.8
  284,   100, 11.9225,  1.0910,  21.8, 808.8
  285,   100, 11.9205,  1.0976,  21.8, 808.8
  286,   100, 11.9013,  1.1556,  21.8, 808.8
  287,   101, 11.8480,  1.3247,  21.8, 808.8
  288,   101, 11.9733,  0.9189,  21.8, 808.8
  289,   101, 12.0314,  0.7324,  21.8, 808.8
  290,   102, 12.0427,  0.7052,  21.8, 808.8
  291,   102, 12.0490,  0.6841,  21.8, 808.8
  292,   102, 12.0568,  0.6589,  21.8, 808.8
  293,   103, 12.0275,  0.7483,  21.8, 808.8
  294,   103, 11.9690,  0.9241,  21.8, 808.8
  295,   103, 12.2522,  0.0170,  21.8, 808.8
  296,   104, 12.2522,  0.0169,  21.8, 808.8
  297,   104, 12.2521,  0.0168,  21.8, 808.8
  298,   104, 12.2523,  0.0168,  21.8, 808.8
  299,   105, 12.2522,  0.0168,  21.8, 808.8
  300,   105, 12.2523,  0.0169,  21.8, 808.8
  301,   105, 12.2523,  0.0169,  21.8, 808.8
  302,   106, 12.2524,  0.0169,  21.8, 808.8
  303,   106, 12.2523,  0.0169,  21.8, 808.8
  304,   106, 12.2523,  0.0170,  21.8, 808.8
  305,   107, 12.2523,  0.0169,  21.7, 808.7
  306,   107, 12.2523,  0.0168,  21.7, 808.7
  307,   107, 12.2523,  0.0169,  21.7, 808.7
  308,   108, 12.2523,  0.0169,  21.8, 808.8
  309,   108, 12.2443,  0.0425,  21.8, 808.8
  310,   108, 12.2315,  0.0838,  21.8, 808.8
  311,   109, 12.2166,  0.1318,  21.8, 808.8
  312,   109, 12.2023,  0.1777,  21.8, 808.8
  313,   109, 12.1854,  0.2319,  21.8, 808.8
  314,   110, 12.1707,  0.2789,  21.8, 808.8
  315,   110, 12.2058,  0.1712,  21.8, 808.8
  316,   110, 12.2422,  0.0547,  21.8, 808.8
  317,   111, 12.2155,  0.1462,  21.7, 808.7
  318,   111, 12.1445,  0.3715,  21.7, 808.7
  319,   111, 12.0919,  0.5405,  21.7, 808.7
  320,   112, 12.0540,  0.6516,  21.8, 808.8
  321,   112, 12.0394,  0.7001,  21.8, 808.8
  322,   112, 12.0241,  0.7492,  21.8, 808.8
  323,   113, 12.0118,  0.7887,  21.7, 808.7
  324,   113, 12.0480,  0.6781,  21.7, 808.7
  325,   113, 12.0887,  0.5476,  21.7, 808.7
  326,   114, 12.0992,  0.5236,  21.7, 808.7
  327,   114, 12.0904,  0.5506,  21.7, 808.7
  328,   114, 12.0841,  0.5709,  21.7, 808.7
  329,   115, 12.0432,  0.6977,  21.7, 808.7
  330,   115, 11.9727,  0.9232,  21.7, 808.7
  331,   115, 11.9468,  0.9963,  21.7, 808.7
  332,   116, 11.9478,  0.9949,  21.8, 808.8
  333,   116, 11.9925,  0.8567,  21.8, 808.8
  334,   116, 12.0443,  0.6901,  21.8, 808.8
  335,   117, 12.0688,  0.6225,  21.8, 808.8
  336,   117, 12.0723,  0.6100,  21.8, 808.8
  337,   117, 12.0772,  0.5942,  21.8, 808.8
  338,   118, 12.0470,  0.6865,  21.7, 808.7
  339,   118, 11.9766,  0.9080,  21.7, 808.7
  340,   118, 11.9854,  0.8747,  21.7, 808.7
  341,   119, 11.9942,  0.8472,  21.7, 808.7
  342,   119, 12.0448,  0.6899,  21.7, 808.7
  343,   119, 12.1078,  0.4876,  21.7, 808.7
  344,   120, 12.1440,  0.3809,  21.7, 808.7
  345,   120, 12.1556,  0.3426,  21.7, 808.7
  346,   120, 12.1032,  0.5054,  21.7, 808.7
  347,   121, 12.0694,  0.6037,  21.7, 808.7
  348,   121, 12.0801,  0.5707,  21.7, 808.7
  349,   121, 12.0908,  0.5366,  21.7, 808.7
  350,   122, 12.1019,  0.5014,  21.7, 808.7
  351,   122, 12.1505,  0.3497,  21.7, 808.7
  352,   122, 12.2136,  0.1479,  21.7, 808.7
  353,   123, 12.2308,  0.0986,  21.7, 808.7
  354,   123, 12.1597,  0.3243,  21.7, 808.7
  355,   123, 12.1567,  0.3241,  21.7, 808.7
  356,   124, 12.1626,  0.3061,  21.7, 808.7
  357,   124, 12.1694,  0.2841,  21.7, 808.7
  358,   124, 12.1760,  0.2629,  21.7, 808.7
  359,   125, 12.1809,  0.2470,  21.7, 808.7
  360,   125, 12.2175,  0.1343,  21.7, 808.7
  361,   125, 12.2532,  0.0168,  21.7, 808.7
  362,   126, 12.2344,  0.0863,  21.7, 808.7
  363,   126, 12.1877,  0.2240,  21.7, 808.7
  364,   126, 12.1883,  0.2238,  21.7, 808.7
  365,   127, 12.1864,  0.2299,  21.7, 808.7
  366,   127, 12.1837,  0.2384,  21.7, 808.7
  367,   127, 12.1803,  0.2492,  21.7, 808.7
  368,   128, 12.1762,  0.2623,  21.7, 808.7
  369,   128, 12.1994,  0.1923,  21.7, 808.7
  370,   128, 12.2469,  0.0414,  21.7, 808.7
  371,   129, 12.2388,  0.0732,  21.7, 808.7
  372,   129, 12.1676,  0.2990,  21.7, 808.7
  373,   129, 12.1393,  0.3798,  21.7, 808.7
  374,   130, 12.1325,  0.4029,  21.7, 808.7
  375,   130, 12.1234,  0.4324,  21.7, 808.7
  376,   130, 12.1151,  0.4593,  21.7, 808.7
  377,   131, 12.1076,  0.4830,  21.7, 808.7
  378,   131, 12.1268,  0.4255,  21.7, 808.7
  379,   131, 12.1721,  0.2818,  21.7, 808.7
  380,   132, 12.2075,  0.1795,  21.7, 808.7
  381,   132, 12.1716,  0.2873,  21.7, 808.7
  382,   132, 12.1187,  0.4564,  21.7, 808.7
  383,   133, 12.0660,  0.6255,  21.8, 808.8
  384,   133, 12.0531,  0.6584,  21.8, 808.8
  385,   133, 12.0503,  0.6675,  21.8, 808.8
  386,   134, 12.0460,  0.6812,  21.7, 808.7
  387,   134, 12.0654,  0.6231,  21.7, 808.7
  388,   134, 12.1165,  0.4606,  21.7, 808.7
  389,   135, 12.1610,  0.3303,  21.7, 808.7
  390,   135, 12.1583,  0.3348,  21.7, 808.7
  391,   135, 12.1224,  0.4449,  21.7, 808.7
  392,   136, 12.0698,  0.6137,  21.7, 808.7
  393,   136, 12.0383,  0.7061,  21.7, 808.7
  394,   136, 12.0405,  0.6993,  21.7, 808.7
  395,   137, 12.0414,  0.6958,  21.8, 808.8
  396,   137, 12.0611,  0.6367,  21.8, 808.8
  397,   137, 12.1162,  0.4620,  21.8, 808.8
  398,   138, 12.1699,  0.3024,  21.7, 808.7
  399,   138, 12.1712,  0.2938,  21.7, 808.7
  400,   138, 12.1264,  0.4326,  21.7, 808.7
  401,   139, 12.0736,  0.6016,  21.7, 808.7
  402,   139, 12.0632,  0.6262,  21.7, 808.7
  403,   139, 12.0690,  0.6077,  21.7, 808.7
  404,   140, 12.0739,  0.5923,  21.7, 808.7
  405,   140, 12.0928,  0.5344,  21.7, 808.7
  406,   140, 12.1501,  0.3529,  21.7, 808.7
  407,   141, 12.2085,  0.1727,  21.7, 808.7
  408,   141, 12.1836,  0.2496,  21.7, 808.7
  409,   141, 12.1304,  0.4188,  21.7, 808.7
  410,   142, 12.1025,  0.4991,  21.7, 808.7
  411,   142, 12.1062,  0.4887,  21.7, 808.7
  412,   142, 12.1092,  0.4785,  21.7, 808.7
  413,   143, 12.1110,  0.4730,  21.7, 808.7
  414,   143, 12.1222,  0.4398,  21.7, 808.7
  415,   143, 12.1770,  0.2667,  21.7, 808.7
  416,   144, 12.2324,  0.0890,  21.7, 808.7
  417,   144, 12.1872,  0.2371,  21.7, 808.7
  418,   144, 12.1345,  0.4060,  21.7, 808.7
  419,   145, 12.1200,  0.4438,  21.7, 808.7
  420,   145, 12.1204,  0.4423,  21.7, 808.7
  421,   145, 12.1195,  0.4463,  21.7, 808.7
  422,   146, 12.1208,  0.4416,  21.7, 808.7
  423,   146, 12.1245,  0.4312,  21.7, 808.7
  424,   146, 12.1780,  0.2635,  21.7, 808.7
  425,   147, 12.2316,  0.0918,  21.7, 808.7
  426,   147, 12.1914,  0.2240,  21.7, 808.7
  427,   147, 12.1386,  0.3930,  21.7, 808.7
  428,   148, 12.1116,  0.4697,  21.7, 808.7
  429,   148, 12.1104,  0.4751,  21.7, 808.7
  430,   148, 12.1071,  0.4860,  21.7, 808.7
  431,   149, 12.1063,  0.4883,  21.7, 808.7
  432,   149, 12.1068,  0.4876,  21.7, 808.7
  433,   149, 12.1602,  0.3210,  21.7, 808.7
  434,   150, 12.2107,  0.1590,  21.7, 808.7
  435,   150, 12.1960,  0.2109,  21.7, 808.7
  436,   150, 12.1428,  0.3803,  21.7, 808.7
  437,   151, 12.0980,  0.5117,  21.7, 808.7
  438,   151, 12.0983,  0.5145,  21.7, 808.7
  439,   151, 12.0972,  0.5174,  21.7, 808.7
  440,   152, 12.0964,  0.5203,  21.7, 808.7
  441,   152, 12.0956,  0.5233,  21.7, 808.7
  442,   152, 12.1456,  0.3680,  21.7, 808.7
  443,   153, 12.1973,  0.2021,  21.7, 808.7
  444,   153, 12.2007,  0.1972,  21.7, 808.7
  445,   153, 12.1471,  0.3661,  21.7, 808.7
  446,   154, 12.0945,  0.5328,  21.7, 808.7
  447,   154, 12.0916,  0.5351,  21.7, 808.7
  448,   154, 12.0924,  0.5327,  21.7, 808.7
  449,   155, 12.0919,  0.5344,  21.7, 808.7
  450,   155, 12.0915,  0.5361,  21.7, 808.7
  451,   155, 12.1373,  0.3943,  21.7, 808.7
  452,   156, 12.1911,  0.2222,  21.7, 808.7
  453,   156, 12.2055,  0.1828,  21.7, 808.7
  454,   156, 12.1518,  0.3514,  21.7, 808.7
  455,   157, 12.0991,  0.5205,  21.7, 808.7
  456,   157, 12.0923,  0.5337,  21.7, 808.7
  457,   157, 12.0921,  0.5344,  21.7, 808.7
  458,   158, 12.0905,  0.5396,  21.7, 808.7
  459,   158, 12.0887,  0.5457,  21.7, 808.7
  460,   158, 12.1298,  0.4184,  21.7, 808.7
  461,   159, 12.1821,  0.2514,  21.7, 808.7
  462,   159, 12.2073,  0.1792,  21.7, 808.7
  463,   159, 12.1562,  0.3369,  21.7, 808.7
  464,   160, 12.1037,  0.5055,  21.7, 808.7
  465,   160, 12.0829,  0.5637,  21.7, 808.7
  466,   160, 12.0806,  0.5714,  21.7, 808.7
  467,   161, 12.0797,  0.5741,  21.7, 808.7
  468,   161, 11.9495,  1.0013,  21.7, 808.7
  469,   161, 12.2532,  0.0168,  21.7, 808.7
  470,   162, 12.2531,  0.0171,  21.7, 808.7
  471,   162, 12.2533,  0.0163,  21.7, 808.7
  472,   162, 12.2535,  0.0164,  21.7, 808.7
  473,   163, 12.2532,  0.0171,  21.7, 808.7
  474,   163, 12.2531,  0.0172,  21.7, 808.7
  475,   163, 12.2534,  0.0164,  21.7, 808.7
  476,   164, 12.2531,  0.0174,  21.7, 808.7
  477,   164, 12.2531,  0.0174,  21.7, 808.7
  478,   164, 12.2531,  0.0174,  21.7, 808.7
  479,   165, 12.2532,  0.0174,  21.7, 808.7
  480,   165, 12.2531,  0.0174,  21.7, 808.7
  481,   165, 12.2531,  0.0174,  21.7, 808.7
  482,   166, 12.2532,  0.0174,  21.7, 808.7
  483,   166, 12.2532,  0.0174,  21.7, 808.7
  484,   166, 12.2532,  0.0172,  21.7, 808.7
  485,   167, 12.2533,  0.0170,  21.7, 808.7
  486,   167, 12.2533,  0.0171,  21.7, 808.7
  487,   167, 12.2532,  0.0170,  21.7, 808.7
  488,   168, 12.2533,  0.0170,  21.7, 808.7
  489,   168, 12.2533,  0.0169,  21.7, 808.7
  490,   168, 12.2533,  0.0169,  21.7, 808.7
  491,   169, 12.2534,  0.0168,  21.7, 808.7
  492,   169, 12.2534,  0.0168,  21.7, 808.7
  493,   169, 12.2534,  0.0168,  21.7, 808.7
  494,   170, 12.2533,  0.0168,  21.7, 808.7
  495,   170, 12.2533,  0.0169,  21.7, 808.7
  496,   170, 12.2533,  0.0169,  21.7, 808.7
  497,   171, 12.2533,  0.0170,  21.7, 808.7
